commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateDifferentiableFunctionTest,testCos,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateDifferentiableFunctionTest,testIdentity,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateDifferentiableFunctionTest,testLog,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateDifferentiableFunctionTest,testMinus,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateDifferentiableFunctionTest,testSin,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateFunctionTest,testAbs,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateFunctionTest,testCeil,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateFunctionTest,testFloor,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateFunctionTest,testRint,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateFunctionTest,testSignum,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateFunctionTest,testStepFunction,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.analysis.function.UnivariateFunctionTest,testUlp,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testDistance1,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testDistanceInf,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testDistanceSq,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testGetZero,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testHashCode,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testIsInfinite,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testNegate,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testNorm1,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testNormInf,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testNormSq,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testScaledVectorAddition,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testScaledVectorQuadrupleConstructor,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testScaledVectorSubtraction,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testScaledVectorTripleConstructor,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testToArray,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testToString,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testVectorAddition,66,#66
commons-math,37c4939a8a027eefb3673b49301814d086f2eef1,org.apache.commons.math4.geometry.euclidean.twod.Vector2DTest,testVectorSubtraction,66,#66
commons-math,ef76ef299edebd654ddf0382be577a7d94d59ab1,org.apache.commons.math3.util.MathArraysTest,testArrayEquals,78,#78
commons-math,ef76ef299edebd654ddf0382be577a7d94d59ab1,org.apache.commons.math3.util.MathArraysTest,testLinearCombination1,46,#46
